#{"t_start": 1736919827.828591, "env_id": "BicycleBalance-v0"}
-1.828767,27,37.809843
-5.073181,17,37.823824
-8.549262,13,37.835825
-8.186818,10,37.847823
-6.232701,11,37.858824
-6.014887,18,37.875828
-11.866469,27,37.899825
-8.421742,19,37.915825
2.489416,18,37.932322
-7.351698,11,37.942324
-8.696245,26,37.969309
0.049024,20,37.988312
-4.744071,26,38.016309
-12.98244,22,38.036309
-14.368801,16,38.052491
-6.747017,18,38.070488
-9.440153,18,38.08749
-5.250662,15,38.10349
-4.240582,12,38.115489
-10.263378,14,38.12749
-4.344543,26,38.155076
-3.222409,19,38.175078
-4.976785,13,38.187076
-7.469831,12,38.198074
-8.47752,10,38.206074
-1.602321,21,38.224076
-9.001802,13,38.23508
-7.261966,15,38.249074
-6.511246,11,38.261075
-3.904876,20,38.279074
-7.664761,13,38.293075
-6.377455,14,38.307308
-7.050486,20,38.326066
-11.241963,15,38.339067
-8.259402,9,38.346067
-6.766586,21,38.367069
-5.739476,15,38.382067
-9.244538,13,38.394274
3.7321,24,38.415276
-9.577962,14,38.427275
-7.236325,13,38.438278
-3.661029,19,38.454276
-1.6253,25,38.478276
-0.405606,20,38.496275
-9.501141,11,38.506279
-7.150655,16,38.519274
-7.544554,10,38.529275
-5.583193,20,38.550683
-9.111715,11,38.56368
-5.933196,15,38.578419
-5.597198,14,38.59156
-0.1321,20,39.609743
-3.16137,22,39.630744
-7.850732,8,39.637899
-8.78987,14,39.650896
-3.229827,13,39.662895
-5.983034,11,39.671897
-5.394222,11,39.6823
-5.43138,14,39.696301
-10.149138,15,39.708302
-1.401213,27,39.733945
-7.061125,29,39.761233
-5.028163,16,39.776286
-9.355749,24,39.801841
-13.301945,19,39.819844
-3.191963,18,39.835838
-5.885486,17,39.852839
-7.942722,13,39.864839
-11.54947,16,39.879321
-9.89779,22,39.900145
-6.999374,26,39.922149
-2.558923,16,39.937148
-1.259754,24,39.95715
-7.6683,20,39.975148
-8.120229,23,39.994147
-3.400525,15,40.009145
-0.360804,22,40.029145
-9.139586,21,40.048151
-7.694429,19,40.064147
-8.875963,14,40.078145
-3.255217,15,40.092146
2.164023,43,40.13015
0.463237,26,40.153696
-8.014986,10,40.163696
-4.18944,16,40.176698
6.440451,35,40.210696
-5.718075,15,40.223695
-5.396255,21,40.242697
-5.055825,15,40.257708
-11.360934,22,40.280698
-5.814402,20,40.301811
-6.213679,17,40.329304
-7.253987,13,40.344305
-6.329548,18,40.367306
-8.236789,22,40.393306
-2.168519,24,40.416054
-4.901369,16,40.430056
-5.082932,21,40.449052
-8.990134,11,40.458053
-3.826168,21,40.475056
-7.09077,19,40.491058
-7.352462,25,40.511058
-10.09784,19,40.529058
-0.582947,17,40.544055
-4.707134,13,40.556054
-6.667286,10,40.564052
-5.257935,15,40.577056
-10.198251,15,40.589054
-7.94349,13,40.600051
-3.027026,23,40.624442
-6.157985,11,40.634441
-1.79972,14,40.646443
-10.719519,12,40.655453
-6.454194,12,40.666446
-7.182097,8,40.672443
0.190814,16,40.687441
-3.982992,19,40.703443
-8.285348,21,40.725443
-5.73689,11,40.736855
-0.756464,23,40.758853
-6.823469,20,40.776851
-5.729792,16,40.793426
-7.537926,12,40.804425
-9.024801,10,40.81343
-12.443526,20,40.832428
-5.782488,16,40.847441
-7.846538,10,40.85644
-6.730057,13,40.868425
-6.470492,13,40.881427
-6.667995,11,40.890426
-5.778945,15,40.902441
3.058351,28,40.928427
-2.299124,17,40.943428
-11.780673,19,40.961427
-8.768214,8,40.968427
2.534161,29,40.994425
-4.972868,13,41.004425
-7.769703,18,41.020427
-1.668525,22,41.046427
-2.682597,28,41.07543
-3.363756,17,41.089429
-5.64239,12,41.10043
-3.209465,16,41.114426
-6.600537,10,41.121425
-2.20333,20,41.140955
-10.100398,13,41.150955
-5.97922,23,41.169955
1.936351,36,41.200954
-7.061593,10,41.209955
-2.079938,21,41.22597
-6.753957,9,41.232966
-6.5318,24,41.256955
-3.233971,17,41.269956
-8.680932,20,41.290896
-8.600074,9,41.299896
-3.000332,23,41.318896
-4.411757,19,41.334898
-7.852826,12,41.346896
-8.02948,13,41.35791
0.460417,39,41.391897
-10.35719,14,41.404896
-4.458712,16,41.418896
-2.523517,22,41.439897
0.923365,22,41.464898
-7.24223,14,41.478899
1.894024,20,41.499894
-2.907732,17,42.432348
-1.859078,20,42.451348
-4.915312,15,42.465348
-9.86672,10,42.4757
-4.798933,19,42.492707
-8.450238,8,42.499706
-12.792505,27,42.525708
-11.747239,12,42.537706
-4.676172,14,42.55071
-4.163462,18,42.572038
-6.327667,17,42.589045
1.312685,26,42.616108
-5.143714,12,42.628113
-3.905206,21,42.649985
-12.646942,12,42.660985
-12.058668,14,42.673985
-7.573709,21,42.696989
5.996266,31,42.722985
-6.401708,16,42.737983
-11.509611,20,42.756595
-5.635975,22,42.778597
-2.920959,20,42.798174
-4.85658,12,42.809172
-3.816196,16,42.823185
-8.811188,20,42.839171
0.62103,17,42.852171
-4.158427,18,42.867172
-5.26179,14,42.882172
-6.738249,19,42.901289
-8.919699,20,42.921736
0.993633,23,42.942732
-11.497739,13,42.955738
-5.931723,14,42.971735
-5.395561,18,42.990732
-8.295335,13,43.003736
-6.837366,28,43.030129
-7.802163,9,43.038567
-7.058267,9,43.047873
-6.941042,11,43.057253
-5.764066,16,43.070261
-5.090688,17,43.087259
-2.620418,16,43.101258
-6.472111,15,43.113258
-1.001056,19,43.129259
-8.274576,15,43.142786
-4.491667,24,43.161792
-8.607031,14,43.175852
4.629827,24,43.199785
-6.289332,18,43.217789
-8.702613,16,43.234788
-8.745179,13,43.246786
-7.155571,16,43.260785
-4.908385,17,43.276787
-6.270764,18,43.294788
-3.846172,15,43.305786
-7.338473,14,43.316786
-4.940232,29,43.34579
-3.45826,23,43.366789
-0.396281,19,43.384785
-13.112428,17,43.405058
-4.815628,13,43.418114
-5.672879,17,43.434297
-2.881967,14,43.447295
-6.771052,10,43.456297
-11.078046,20,43.474294
-3.5751,11,43.484296
-4.180419,10,43.496294
-7.09341,15,43.508296
-5.50476,19,43.526294
-8.898065,21,43.543294
-7.176068,16,43.557297
-7.616026,13,43.567296
-4.876261,14,43.5803
-2.811083,15,43.595294
-3.051674,19,43.616294
-11.636122,28,43.642294
-10.171956,17,43.660025
-2.75993,14,43.673131
-3.386185,21,43.692133
-6.96413,16,43.708132
-11.316749,12,43.720134
-6.757157,10,43.73064
3.721363,32,43.762056
-7.202502,14,43.777088
-7.56636,17,43.791683
-7.616907,16,43.807685
1.205624,18,43.824682
-8.471605,13,43.837682
-7.461551,13,43.849681
0.790444,22,43.867684
-8.927157,20,43.884687
-6.514418,12,43.894685
-12.162387,20,43.912685
-12.070992,11,43.923682
-3.671867,15,43.938686
-4.364698,13,43.950686
-4.869286,13,43.961686
1.85421,28,43.984682
-8.020144,18,43.999685
-0.941197,26,44.022688
-6.435241,15,44.034688
-6.653344,15,44.049684
-8.965798,21,44.071697
-8.004646,11,44.080688
-5.73615,20,44.099684
-4.251643,23,44.120684
-6.555436,12,44.131682
-6.366498,18,44.148232
1.695417,23,44.172235
-8.661971,28,44.200233
-5.411096,11,44.211236
-4.312133,18,44.228236
0.315248,24,44.251234
-11.916902,10,44.259235
-9.489654,11,44.268249
-1.954433,18,44.284246
-4.230208,13,44.297234
-7.278577,26,44.323166
-9.150695,13,44.335148
-8.185257,15,44.349152
-2.82452,19,45.289935
-7.237904,10,45.297927
-5.229821,15,45.310927
-6.039553,11,45.319933
-4.931249,14,45.330925
-8.805506,11,45.338928
1.585073,20,45.358928
-6.078484,17,45.375927
-12.669606,26,45.400928
-11.05221,13,45.413926
-10.907836,12,45.424927
-8.300125,16,45.43988
-3.719104,16,45.45788
-6.057222,12,45.469896
-7.589823,11,45.480881
-0.544595,21,45.500883
-1.707379,22,45.518878
-11.282723,14,45.530885
-8.6006,10,45.540885
-10.41172,19,45.56202
1.000137,24,45.586021
-4.026035,20,45.604018
-6.086783,10,45.611018
-8.09595,18,45.62702
-7.105448,24,45.650102
-9.76098,19,45.672122
-5.074744,16,45.689443
-8.465506,19,45.706732
-7.808383,19,45.722736
-1.634037,18,45.736735
-7.016676,19,45.751734
-3.375506,19,45.771735
-2.176372,23,45.796393
-8.724393,17,45.812406
-9.343354,11,45.822392
-6.529978,16,45.836393
-6.811217,15,45.848391
-4.432858,12,45.859391
-6.782864,15,45.872393
-4.803515,15,45.885391
-6.073364,13,45.897391
-7.020316,14,45.910393
-4.320504,18,45.932394
-5.264086,23,45.956393
-7.427711,10,45.969393
-6.772838,14,45.983391
-4.498733,18,45.999399
-7.787896,23,46.020393
-3.696147,32,46.051469
-4.651452,17,46.069857
-4.108484,14,46.084202
-2.91301,17,46.100327
-5.348176,11,46.110327
-2.902732,14,46.123327
-12.041476,25,46.149707
-5.598553,16,46.167719
-9.391086,20,46.18711
1.257062,21,46.20511
-0.564146,23,46.22535
-1.609551,17,46.239348
-6.992732,14,46.250346
-3.420588,15,46.264764
4.097507,30,46.292766
-13.738951,20,46.310756
-8.942163,20,46.328261
-5.011612,15,46.340793
-8.562504,10,46.349788
-7.078328,19,46.367408
-2.602932,16,46.385926
-6.343159,22,46.409437
-0.014154,39,46.446516
-7.170801,25,46.468438
-6.633807,15,46.483438
-1.267455,16,46.496439
-5.671089,13,46.506456
-5.747585,18,46.522439
-5.816943,18,46.536438
-7.496751,19,46.554437
-1.986594,19,46.570438
-4.981936,20,46.590454
-4.03577,13,46.601456
-2.392168,26,46.625439
-1.578228,20,46.642436
-7.56629,15,46.654436
-7.677757,15,46.666448
-0.369909,19,46.686436
-9.436767,18,46.702121
-1.256452,18,46.718145
-5.583908,10,46.726144
-3.383053,13,46.737143
-0.093133,20,46.754143
-4.416494,13,46.765688
-2.658735,15,46.777938
-2.75454,14,46.793936
-10.135347,12,46.803885
-5.698915,11,46.814184
-6.419139,25,46.837879
-0.06033,18,46.855393
1.892543,29,46.880397
-9.530955,15,46.896716
-5.477666,15,46.91272
-4.691075,22,46.934727
1.95578,23,46.957577
5.703358,30,46.984045
-7.758805,15,47.000044
-6.233458,13,47.011049
-8.602466,18,47.027042
-1.597524,15,47.039043
-6.593051,14,47.051043
1.241368,21,47.069046
-2.853758,30,47.101047
-7.205674,16,47.118362
-9.743737,23,47.140545
-6.495734,20,47.161776
-5.404893,19,47.180001
-7.164838,9,47.187001
-5.312559,14,48.078337
2.429966,23,48.100336
-6.579628,16,48.113339
-1.027133,27,48.137897
3.523453,25,48.158896
-6.536936,17,48.172897
-11.577013,14,48.184895
-4.01815,20,48.202898
-7.266296,9,48.210901
-10.30631,12,48.220897
-11.185499,19,48.241896
-6.947893,11,48.251896
-7.941492,17,48.266894
-5.566903,22,48.288896
1.08232,25,48.315781
-6.029463,17,48.332771
-4.757564,22,48.351777
-5.694774,18,48.365778
1.015882,17,48.379777
-3.616149,17,48.393776
-5.868204,17,48.407774
-4.112568,19,48.423788
-7.857511,11,48.435771
-2.174856,15,48.447773
-6.36782,21,48.466791
-4.607429,24,48.488771
-9.854121,13,48.500771
-2.256435,21,48.518771
6.732326,32,48.548777
0.925193,36,48.581515
-9.311633,18,48.599597
1.303143,23,48.619598
3.358454,21,48.640598
-4.647876,19,48.658597
-5.097876,16,48.6726
-4.208815,14,48.683613
11.290151,38,48.714601
-2.77587,20,48.731596
-6.111474,16,48.748597
-6.617423,13,48.759602
-4.035045,31,48.79016
-1.967131,20,48.809161
-0.626889,20,48.826162
-6.430458,16,48.840162
-2.919645,19,48.856162
-0.977384,18,48.872161
-2.332196,16,48.886159
-2.907381,14,48.900162
-6.153808,19,48.917159
-4.140803,16,48.932166
-2.54634,22,48.95416
-5.092531,24,48.977183
-6.555067,15,48.990161
-5.795136,13,49.00216
-19.307768,21,49.020161
-6.022835,17,49.034161
-4.77784,12,49.04716
-12.287924,23,49.06616
-4.635135,17,49.082162
-6.644067,14,49.09516
-4.7578,15,49.110161
-7.057881,8,49.117161
-6.472763,9,49.126161
-6.775146,15,49.139732
-5.207894,15,49.159314
-6.40652,21,49.185487
-5.199041,15,49.202484
-6.952184,14,49.214495
-5.876751,10,49.224313
-3.75101,15,49.238534
-6.344118,16,49.256499
-7.446827,12,49.267501
-5.138628,25,49.293501
-3.360319,18,49.311498
-8.022195,13,49.325502
-8.353865,15,49.340499
-6.110687,20,49.364501
-3.742934,17,49.381502
-6.675164,10,49.390913
0.07719,30,49.4181
-2.563476,14,49.431101
-6.547108,11,49.442101
-6.834936,14,49.458102
-8.409577,16,49.4721
-1.721163,30,49.498101
-7.433099,15,49.510114
5.317952,29,49.534106
-4.184337,23,49.553102
-9.255137,27,49.577105
-11.858004,28,49.603105
-9.334945,24,49.6231
-5.473649,12,49.632103
-5.199379,14,49.643102
-8.014671,22,49.662113
-3.40076,13,49.673104
-2.699523,22,49.691103
0.932758,21,49.709117
-1.533895,22,49.7291
-7.12125,10,49.737853
-8.140562,17,49.751876
-3.332889,19,49.771874
-8.131492,19,49.789463
-6.946493,18,49.805485
-2.645914,19,49.822469
-5.295766,26,49.845463
8.23601,31,49.87547
-7.36632,11,49.885463
-4.999564,21,49.907467
-2.810111,22,49.928464
-7.711663,14,49.940468
-5.037652,16,49.955578
-6.488189,18,50.947021
-3.083401,16,50.961019
-1.115217,21,50.97902
-1.490001,15,50.991021
-3.563901,15,51.005021
1.829096,24,51.03002
-10.098075,15,51.043022
1.572286,39,51.07402
-2.730417,19,51.08902
-7.795326,17,51.103019
-3.166928,16,51.118025
-2.114969,23,51.137579
-7.135302,22,51.158577
-2.150959,21,51.175581
-4.852819,25,51.197577
1.988579,28,51.22258
-2.337893,15,51.236578
-10.003513,11,51.24658
-3.699944,15,51.259593
-6.552026,14,51.271577
-1.75674,20,51.287154
-3.602557,16,51.300236
-3.55893,15,51.315238
-1.68253,32,51.351236
-3.740023,18,51.368251
-5.842526,13,51.380236
-8.82302,17,51.398235
-10.179798,17,51.413235
-7.044392,12,51.427251
6.674671,29,51.454238
-7.188351,16,51.467237
-1.661725,19,51.483235
-3.049894,20,51.501236
-4.408899,22,51.519234
-2.292567,27,51.546236
-3.409474,17,51.560236
-5.227881,12,51.570236
-9.069304,23,51.590236
-6.670732,13,51.603009
-8.605857,14,51.616009
-1.250208,21,51.639011
-6.793127,9,51.649007
-8.636311,21,51.669008
-2.481407,16,51.684008
-9.222862,13,51.69801
-5.799086,13,51.710363
3.943489,24,51.729363
-6.206404,14,51.743364
-5.301368,14,51.757363
-12.346588,16,51.771931
-4.378937,20,51.788472
-3.504529,19,51.80447
-1.787307,21,51.825488
-1.525659,25,51.850472
-9.3463,12,51.861491
1.881154,23,51.883471
1.156848,17,51.898471
-4.440089,12,51.909472
-7.679983,10,51.920473
-5.059673,13,51.93247
-1.778098,18,51.952557
-10.351022,15,51.969556
-0.734111,26,51.994924
-4.331299,16,52.009922
-6.079423,19,52.026931
-4.353523,19,52.047286
-5.928813,12,52.059285
-6.560778,12,52.069285
-10.190233,20,52.087285
3.233395,23,52.107286
-7.177301,17,52.121287
-3.78359,19,52.138867
10.595244,34,52.169886
9.358644,36,52.203866
-1.656091,15,52.217868
-0.130592,19,52.233868
-6.821261,17,52.250869
10.166092,36,52.283951
-4.213093,27,52.310846
-3.203524,15,52.322847
-1.887661,22,52.34085
-5.342755,16,52.357856
-2.971369,21,52.374847
-8.807891,17,52.390846
-8.275314,16,52.407275
-3.75886,23,52.43026
-12.933475,13,52.444259
8.142256,38,52.486276
-1.871241,18,52.503263
-11.579317,15,52.517262
-3.948036,25,52.541261
-6.181174,11,52.552292
5.525045,29,52.578506
-3.651995,16,52.593506
1.539989,21,52.610502
-1.266129,22,52.628506
7.958261,31,52.655502
-7.178627,20,52.674504
-5.370333,13,52.684502
-12.651581,11,52.693507
-1.44106,16,52.707642
-5.926921,21,52.728131
-0.370979,25,52.750133
-2.29639,26,52.779132
4.201682,32,52.811748
2.724131,27,52.840744
-8.580176,15,53.783286
-3.435016,16,53.801469
-7.314881,14,53.814647
0.304934,35,53.846096
-2.0693,28,53.872101
-4.98238,17,53.8861
-8.862603,22,53.909581
-3.807913,26,53.937582
-8.293652,22,53.960582
-2.865296,15,53.976823
-5.703004,18,53.992481
-4.017893,30,54.020468
-7.533876,27,54.043965
-6.607052,15,54.057963
-3.636363,17,54.073967
-5.920985,26,54.094964
-1.424913,20,54.114969
-4.809199,20,54.132964
-3.322306,21,54.152623
-1.327001,26,54.174624
-5.291695,16,54.188624
-7.733402,9,54.196625
-6.035901,17,54.213622
-6.907997,13,54.223622
-6.662503,15,54.235623
-6.386284,12,54.24563
-10.398713,14,54.257636
-11.448597,13,54.267635
-5.097394,10,54.276621
9.651612,37,54.310409
-5.0166,34,54.342376
-9.698274,22,54.362372
-5.969157,16,54.375729
-7.225295,30,54.400678
-6.693804,24,54.426678
-3.547265,14,54.43768
-8.884276,16,54.451684
-1.401389,23,54.47368
-4.882552,19,54.48968
-1.099637,24,54.513685
-5.591063,15,54.527685
-6.266525,15,54.541679
-5.33321,14,54.55569
-5.736572,23,54.57468
-14.063789,16,54.588678
-4.98058,12,54.599729
-9.559467,31,54.627693
-1.896122,17,54.64268
-4.165183,11,54.652678
-7.337418,18,54.667681
0.092581,20,54.683678
-5.092005,26,54.704681
1.590998,25,54.727681
-11.268426,22,54.749679
-3.380696,17,54.765734
-8.047365,16,54.78068
-6.35451,15,54.795285
-1.426178,19,54.815018
-7.217039,14,54.827019
-5.808253,16,54.843021
-8.577112,14,54.85702
-7.117714,17,54.87202
-9.535549,17,54.889202
3.319319,22,54.908198
-10.782225,18,54.928201
-4.141766,19,54.946198
16.015301,39,54.979205
-5.378401,31,55.012204
-7.753502,19,55.034202
-0.597411,24,55.058198
-10.355061,19,55.074198
-4.774207,20,55.093299
-6.122707,17,55.108305
-4.323577,18,55.125306
-13.561796,28,55.150972
-1.912247,23,55.172852
-7.985818,13,55.186839
-7.90512,14,55.200841
-5.074761,12,55.21484
-1.20944,26,55.247839
-8.266609,14,55.262857
-5.300884,19,55.277837
0.557516,31,55.303837
-5.933081,19,55.321836
3.040974,29,55.34784
2.980903,21,55.365839
-10.296565,18,55.379842
-6.309384,11,55.389839
-2.70844,32,55.416618
-3.451154,17,55.436616
-1.165192,23,55.459188
0.447624,22,55.481189
-5.672222,23,55.500192
-3.540329,17,55.514192
10.554153,37,55.546191
-3.056855,16,55.560418
-8.829425,16,55.576094
-11.174468,14,55.590095
-7.38664,17,55.606594
-6.316662,12,55.617607
-8.246103,15,55.631593
-1.672705,22,55.653596
-6.202993,20,55.673599
-7.75025,16,56.584397
-1.632518,27,56.610397
-4.859155,17,56.624393
-11.209759,23,56.646393
-6.239049,14,56.658398
-5.850546,19,56.676393
-9.549141,21,56.694395
-7.856253,9,56.702393
-5.200766,27,56.727395
-5.511913,20,56.743399
-11.020374,23,56.763082
-0.50242,23,56.786661
-6.789677,25,56.80966
-0.698598,27,56.834661
-7.596128,13,56.844658
-10.775065,16,56.858661
-6.974847,17,56.874663
2.143853,25,56.895658
-6.840015,26,56.920662
2.669705,32,56.94666
-5.514684,35,56.979674
-5.703898,32,57.009661
-0.532885,26,57.032658
-7.202274,20,57.050382
-7.917958,8,57.058472
4.554546,40,57.095471
-2.92994,16,57.111476
4.061787,36,57.146759
-1.346282,25,57.168756
1.682849,19,57.186842
-5.782877,20,57.206757
1.578688,39,57.239757
-5.449656,12,57.25276
-3.778825,19,57.272758
-11.086778,16,57.288758
-4.473545,18,57.304013
-7.425461,32,57.332918
-8.258806,13,57.344919
-10.649695,19,57.36411
-7.020472,20,57.381108
-5.876163,17,57.39711
-5.668711,18,57.415107
-6.024944,46,57.45411
-5.075976,13,57.465111
-4.76236,19,57.480113
-1.714101,15,57.495112
-5.26931,24,57.521112
2.172201,26,57.549217
-4.857862,29,57.578209
-3.116069,25,57.60321
-12.41163,28,57.627209
-8.816403,9,57.634209
-4.954683,13,57.645213
-5.703723,27,57.667209
-0.199957,26,57.687209
-1.310875,26,57.713212
-7.696234,13,57.72521
-3.435148,22,57.746214
0.3273,19,57.764214
-7.40518,25,57.786791
-5.701004,13,57.80079
-11.028043,12,57.810807
-3.081528,23,57.834372
-5.846124,26,57.85771
-5.544185,18,57.874712
-3.348566,15,57.886712
-5.03925,27,57.913713
-5.780215,12,57.925723
5.924229,28,57.949725
-2.7252,19,57.964725
-7.232513,14,57.975724
-3.769801,24,57.995724
-2.045184,21,58.015723
-4.989763,19,58.032725
-1.866939,26,58.058725
-3.417003,19,58.076729
-2.818434,22,58.093724
-2.363235,24,58.118736
-5.406553,18,58.135264
13.49192,40,58.173269
-5.199179,19,58.190328
-7.273068,17,58.210268
4.873094,23,58.230282
-2.103555,28,58.256271
7.23541,36,58.289274
-6.142496,15,58.303634
0.441413,25,58.32861
-9.156699,14,58.341607
1.721569,23,58.362607
-13.98081,16,58.378609
-5.104719,13,58.390608
5.566105,31,58.423733
-9.630999,22,58.444876
-6.873842,21,58.466094
-2.014942,16,59.387066
7.460161,43,59.425066
-0.300982,28,59.45107
-6.483928,37,59.486725
-0.312895,21,59.508886
-5.438673,17,59.524936
-1.763319,30,59.557937
-0.134837,20,59.579356
-5.850883,12,59.590344
-7.828761,22,59.611343
4.884003,45,59.654393
-2.782713,25,59.677391
-9.325567,26,59.700393
-6.381597,29,59.7234
-5.797343,15,59.736389
3.273999,26,59.76239
-4.942355,13,59.776074
-3.228235,36,59.808672
-1.689297,30,59.83567
-15.379007,21,59.855671
-5.3038,26,59.886048
-10.702613,22,59.912396
-13.468058,27,59.947037
-2.17732,20,59.972036
-2.047344,24,59.996092
-12.410194,21,60.016093
-9.999768,22,60.037094
-8.968384,14,60.057517
-2.025685,18,60.084947
-3.735227,27,60.116183
-6.134501,13,60.13018
-2.552861,27,60.160302
12.824052,45,60.197302
-2.166948,22,60.216303
-0.87064,21,60.233306
-7.19318,20,60.248317
1.068222,32,60.277306
-8.484832,9,60.286304
-0.970742,28,60.313309
-8.274273,15,60.328579
-7.952388,11,60.337579
2.40764,32,60.366579
-2.748522,28,60.391582
-3.852604,21,60.409583
-8.505288,29,60.43547
1.556703,32,60.468473
-8.821185,25,60.491881
-4.712254,22,60.509864
-7.218354,18,60.524862
-4.556001,27,60.547868
-0.753914,26,60.571862
-6.273272,18,60.587863
-6.119459,16,60.601864
-9.641069,29,60.627861
-17.140087,25,60.649863
-4.990125,25,60.676862
-3.381988,18,60.693001
-8.893227,19,60.709999
-6.69984,15,60.723017
-2.658052,27,60.748212
-5.631196,21,60.765211
-6.476685,26,60.789754
-6.835414,17,60.805751
-5.314858,16,60.818751
-7.569636,11,60.828751
0.6929,36,60.861693
-6.499907,11,60.871689
1.00945,24,60.89469
1.370982,37,60.92669
-7.543822,13,60.938689
-2.96209,31,60.96769
-6.934893,21,60.990694
-2.429967,19,61.005692
-1.497823,21,61.025693
1.029314,35,61.054693
-2.685057,20,61.07469
-4.895964,20,61.09369
-6.708476,13,61.105689
0.482153,37,61.138964
0.66733,30,61.163035
-2.904704,18,61.180058
-7.466094,22,61.204078
-7.984353,21,61.222267
-1.371425,20,61.241757
-9.411702,26,61.26576
-9.425371,25,61.286757
1.594864,27,61.312761
6.151582,30,62.28792
13.388514,41,62.329995
-8.837908,47,62.372993
-4.135337,18,62.387993
-7.529655,13,62.398998
-8.02728,21,62.41601
-9.871744,12,62.427994
-8.684276,12,62.437996
1.626102,22,62.456009
-7.061662,21,62.472994
-0.694998,28,62.496548
-10.922673,21,62.513705
-9.448688,13,62.527704
-1.522873,23,62.547706
-1.051554,38,62.579721
-3.511676,26,62.600722
2.607241,34,62.631702
-6.218514,15,62.643705
-8.978153,35,62.676703
-9.491154,16,62.690706
-2.007408,24,62.709703
13.74104,40,62.746707
6.717298,33,62.774707
-5.225339,27,62.799409
-6.641062,16,62.812394
-4.299492,28,62.839399
-10.45663,13,62.851388
-7.450338,15,62.86339
-5.57472,13,62.874392
-2.738371,17,62.888389
3.907076,29,62.916725
-9.069037,26,62.943921
0.70532,32,62.97692
-1.348899,20,62.99619
-0.860064,23,63.017189
-4.973007,26,63.041189
-7.697846,23,63.060204
